frame_id,timestamp,dt_ms,my_x,my_y,my_z,my_raw_vx,my_raw_vy,my_raw_vz,my_raw_kmh,my_pos_vx,my_pos_vy,my_pos_vz,my_pos_kmh,my_chosen_vx,my_chosen_vy,my_chosen_vz,my_chosen_kmh,my_source,my_is_staircase,my_speed_delta_kmh,tg_ptr,tg_raw_kmh,tg_pos_kmh,tg_chosen_kmh,tg_source
1895,1788706294.8134,16.67,2146.981,217.291,2368.970,0.00,0.00,0.00,0.0,16.69,0.00,7.93,66.5,16.68,0.00,9.15,68.5,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1896,1788706294.8300,16.66,2147.166,217.292,2369.058,0.00,0.00,0.00,0.0,15.69,0.00,7.45,62.6,16.68,0.00,9.14,68.5,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1897,1788706294.8467,16.66,2147.350,217.293,2369.145,0.00,0.00,0.00,0.0,14.85,0.00,7.06,59.2,16.59,0.00,9.04,68.0,pos_only_smoothed,0,0.45,0x6ea869b0,0.0,0.0,0.0,ground_idle
1898,1788706294.8633,16.66,2147.717,217.294,2369.320,0.00,0.00,0.00,0.0,16.14,0.00,7.67,64.4,16.59,0.00,9.04,68.0,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1899,1788706294.8800,16.67,2147.900,217.295,2369.406,0.00,0.00,0.00,0.0,15.21,0.00,7.23,60.7,16.52,0.00,8.96,67.7,pos_only_smoothed,0,0.36,0x6ea869b0,0.0,0.0,0.0,ground_idle
1900,1788706294.8967,16.67,2148.264,217.297,2369.580,0.00,0.00,0.00,0.0,16.41,0.00,7.80,65.4,16.52,0.00,8.95,67.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1901,1788706294.9133,16.66,2148.447,217.298,2369.666,0.00,0.00,0.00,0.0,15.42,0.00,7.33,61.5,16.52,0.00,8.95,67.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1902,1788706294.9300,16.67,2148.809,217.299,2369.838,0.00,0.00,0.00,0.0,16.56,0.00,7.87,66.0,16.52,0.00,8.95,67.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1903,1788706294.9467,16.66,2148.990,217.299,2369.924,0.00,0.00,0.00,0.0,15.53,0.00,7.38,61.9,16.52,0.00,8.95,67.6,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1904,1788706294.9633,16.66,2149.170,217.299,2370.010,0.00,0.00,0.00,0.0,14.68,0.00,6.98,58.5,16.43,0.00,8.86,67.2,pos_only_smoothed,0,0.44,0x6ea869b0,0.0,0.0,0.0,ground_idle
1905,1788706294.9800,16.66,2149.529,217.300,2370.180,0.00,0.00,0.00,0.0,15.91,0.00,7.56,63.4,16.43,0.00,8.86,67.2,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1906,1788706294.9967,16.66,2149.708,217.300,2370.266,0.00,0.00,0.00,0.0,14.99,0.00,7.12,59.7,16.36,0.00,8.77,66.8,pos_only_smoothed,0,0.36,0x6ea869b0,0.0,0.0,0.0,ground_idle
1907,1788706295.0133,16.67,2150.065,217.301,2370.435,0.00,0.00,0.00,0.0,16.15,0.00,7.67,64.4,16.36,0.00,8.77,66.8,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1908,1788706295.0300,16.66,2150.243,217.301,2370.520,0.00,0.00,0.00,0.0,15.16,0.00,7.21,60.4,16.30,0.00,8.70,66.5,pos_only_smoothed,0,0.31,0x6ea869b0,0.0,0.0,0.0,ground_idle
1909,1788706295.0466,16.63,2150.421,217.301,2370.604,0.00,0.00,0.00,0.0,14.36,0.00,6.83,57.2,16.21,0.00,8.61,66.1,pos_only_smoothed,0,0.45,0x6ea869b0,0.0,0.0,0.0,ground_idle
1910,1788706295.0633,16.66,2150.775,217.300,2370.772,0.00,0.00,0.00,0.0,15.60,0.00,7.41,62.1,16.21,0.00,8.61,66.1,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1911,1788706295.0800,16.66,2150.953,217.299,2370.857,0.00,0.00,0.00,0.0,14.71,0.00,6.99,58.6,16.14,0.00,8.53,65.7,pos_only_smoothed,0,0.36,0x6ea869b0,0.0,0.0,0.0,ground_idle
1912,1788706295.0966,16.66,2151.305,217.298,2371.024,0.00,0.00,0.00,0.0,15.87,0.00,7.54,63.3,16.14,0.00,8.53,65.7,pos_only_smoothed,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1913,1788706295.1133,16.66,2151.481,217.298,2371.108,0.00,0.00,0.00,0.0,14.91,0.00,7.09,59.5,16.08,0.00,8.46,65.4,pos_only_smoothed,0,0.30,0x6ea869b0,0.0,0.0,0.0,ground_idle
1914,1788706295.1300,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,14.12,0.00,6.71,56.3,15.99,0.00,8.37,65.0,pos_only_smoothed,0,0.44,0x6ea869b0,0.0,0.0,0.0,ground_idle
1915,1788706295.1466,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,11.58,0.00,5.50,46.1,15.77,0.00,8.24,64.1,pos_only_smoothed,1,0.91,0x6ea869b0,0.0,0.0,0.0,ground_idle
1916,1788706295.1633,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,9.50,0.00,4.51,37.8,15.47,0.00,8.06,62.8,pos_only_smoothed,1,1.26,0x6ea869b0,0.0,0.0,0.0,ground_idle
1917,1788706295.1799,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,7.79,0.00,3.70,31.0,15.10,0.00,7.85,61.3,pos_only_smoothed,1,1.53,0x6ea869b0,0.0,0.0,0.0,ground_idle
1918,1788706295.1966,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,6.39,0.00,3.03,25.4,14.68,0.00,7.62,59.6,pos_only_smoothed,1,1.72,0x6ea869b0,0.0,0.0,0.0,ground_idle
1919,1788706295.2133,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,5.24,0.00,2.49,20.9,14.23,0.00,7.37,57.7,pos_only_smoothed,1,1.86,0x6ea869b0,0.0,0.0,0.0,ground_idle
1920,1788706295.2299,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,4.29,0.00,2.04,17.1,13.75,0.00,7.11,55.7,pos_only_smoothed,1,1.95,0x6ea869b0,0.0,0.0,0.0,ground_idle
1921,1788706295.2466,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,3.52,0.00,1.67,14.0,13.26,0.00,6.85,53.7,pos_only_smoothed,1,2.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1922,1788706295.2633,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,2.89,0.00,1.37,11.5,12.76,0.00,6.59,51.7,pos_only_smoothed,1,2.03,0x6ea869b0,0.0,0.0,0.0,ground_idle
1923,1788706295.2799,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,2.37,0.00,1.13,9.4,12.27,0.00,6.33,49.7,pos_only_smoothed,1,2.03,0x6ea869b0,0.0,0.0,0.0,ground_idle
1924,1788706295.2966,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,1.94,0.00,0.92,7.7,11.77,0.00,6.07,47.7,pos_only_smoothed,1,2.01,0x6ea869b0,0.0,0.0,0.0,ground_idle
1925,1788706295.3132,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,1.59,0.00,0.76,6.3,11.28,0.00,5.81,45.7,pos_only_smoothed,1,1.98,0x6ea869b0,0.0,0.0,0.0,ground_idle
1926,1788706295.3299,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,1.31,0.00,0.62,5.2,10.80,0.00,5.56,43.7,pos_only_smoothed,1,1.94,0x6ea869b0,0.0,0.0,0.0,ground_idle
1927,1788706295.3466,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,1.07,0.00,0.51,4.3,10.34,0.00,5.32,41.8,pos_only_smoothed,1,1.90,0x6ea869b0,0.0,0.0,0.0,ground_idle
1928,1788706295.3632,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.88,0.00,0.42,3.5,9.88,0.00,5.09,40.0,pos_only_smoothed,1,1.84,0x6ea869b0,0.0,0.0,0.0,ground_idle
1929,1788706295.3799,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.72,0.00,0.34,2.9,9.44,0.00,4.86,38.2,pos_only_smoothed,1,1.78,0x6ea869b0,0.0,0.0,0.0,ground_idle
1930,1788706295.3966,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.59,0.00,0.28,2.4,9.02,0.00,4.64,36.5,pos_only_smoothed,1,1.72,0x6ea869b0,0.0,0.0,0.0,ground_idle
1931,1788706295.4132,16.62,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.48,0.00,0.23,1.9,8.61,0.00,4.43,34.8,pos_only_smoothed,1,1.66,0x6ea869b0,0.0,0.0,0.0,ground_idle
1932,1788706295.4298,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.40,0.00,0.19,1.6,8.21,0.00,4.22,33.2,pos_only_smoothed,1,1.60,0x6ea869b0,0.0,0.0,0.0,ground_idle
1933,1788706295.4465,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.33,0.00,0.15,1.3,7.83,0.00,4.03,31.7,pos_only_smoothed,1,1.53,0x6ea869b0,0.0,0.0,0.0,ground_idle
1934,1788706295.4632,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.27,0.00,0.13,1.1,7.47,0.00,3.84,30.2,pos_only_smoothed,1,1.47,0x6ea869b0,0.0,0.0,0.0,ground_idle
1935,1788706295.4798,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.22,0.00,0.10,0.9,7.12,0.00,3.66,28.8,pos_only_smoothed,1,1.41,0x6ea869b0,0.0,0.0,0.0,ground_idle
1936,1788706295.4965,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.18,0.00,0.09,0.7,0.00,0.00,0.00,0.0,ground_idle,0,28.83,0x6ea869b0,0.0,0.0,0.0,ground_idle
1937,1788706295.5132,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.15,0.00,0.07,0.6,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1938,1788706295.5298,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.12,0.00,0.06,0.5,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1939,1788706295.5465,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.10,0.00,0.05,0.4,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1940,1788706295.5632,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.08,0.00,0.04,0.3,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1941,1788706295.5798,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.07,0.00,0.03,0.3,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1942,1788706295.5965,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.05,0.00,0.03,0.2,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1943,1788706295.6132,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.04,0.00,0.02,0.2,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1944,1788706295.6298,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.04,0.00,0.02,0.1,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1945,1788706295.6465,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.03,0.00,0.01,0.1,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1946,1788706295.6631,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.02,0.00,0.01,0.1,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1947,1788706295.6798,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.02,0.00,0.01,0.1,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1948,1788706295.6965,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.02,0.00,0.01,0.1,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1949,1788706295.7131,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.01,0.00,0.01,0.1,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1950,1788706295.7298,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.01,0.00,0.01,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1951,1788706295.7465,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.01,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1952,1788706295.7631,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.01,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1953,1788706295.7798,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.01,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1954,1788706295.7964,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.01,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1955,1788706295.8131,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1956,1788706295.8298,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1957,1788706295.8464,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1958,1788706295.8631,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1959,1788706295.8798,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1960,1788706295.8964,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1961,1788706295.9131,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1962,1788706295.9297,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1963,1788706295.9464,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1964,1788706295.9631,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1965,1788706295.9797,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1966,1788706295.9964,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1967,1788706296.0131,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1968,1788706296.0297,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1969,1788706296.0464,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1970,1788706296.0631,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1971,1788706296.0797,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1972,1788706296.0964,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1973,1788706296.1130,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1974,1788706296.1297,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1975,1788706296.1464,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1976,1788706296.1630,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1977,1788706296.1797,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1978,1788706296.1964,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1979,1788706296.2130,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1980,1788706296.2297,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1981,1788706296.2464,16.67,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1982,1788706296.2630,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1983,1788706296.2797,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1984,1788706296.2963,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1985,1788706296.3130,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1986,1788706296.3296,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1987,1788706296.3463,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1988,1788706296.3630,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1989,1788706296.3796,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1990,1788706296.3963,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1991,1788706296.4129,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1992,1788706296.4296,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1993,1788706296.4463,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1994,1788706296.4629,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1995,1788706296.4796,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1996,1788706296.4962,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1997,1788706296.5129,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1998,1788706296.5295,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
1999,1788706296.5462,16.64,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2000,1788706296.5628,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2001,1788706296.5795,16.65,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2002,1788706296.5961,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2003,1788706296.6128,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2004,1788706296.6295,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2005,1788706296.6461,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2006,1788706296.6628,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2007,1788706296.6794,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2008,1788706296.6961,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2009,1788706296.7128,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2010,1788706296.7294,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
2011,1788706296.7461,16.66,2151.656,217.297,2371.191,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.0,ground_idle,0,0.00,0x6ea869b0,0.0,0.0,0.0,ground_idle
