frame_id,timestamp,dt_ms,my_x,my_y,my_z,my_raw_kmh,my_pos_kmh,my_vel_296_kmh,my_delta_296_kmh,my_src_296,my_vel_zj_kmh,my_delta_zj_kmh,tg_ptr,tg_raw_kmh,tg_pos_kmh,tg_vel_296_kmh,tg_vel_zj_kmh
158,1788706265.8684,16.66,1843.647,217.163,2031.823,0.0,13.8,13.1,0.13,pos_only_smoothed,12.9,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
159,1788706265.8851,16.66,1843.666,217.164,2031.867,0.0,13.2,13.1,0.01,pos_only_smoothed,13.1,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
160,1788706265.9017,16.66,1843.704,217.164,2031.958,0.0,14.6,13.4,0.25,pos_only_smoothed,13.2,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
161,1788706265.9184,16.66,1843.724,217.164,2032.004,0.0,14.0,13.5,0.10,pos_only_smoothed,13.3,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
162,1788706265.9350,16.67,1843.763,217.165,2032.098,0.0,15.4,13.8,0.31,pos_only_smoothed,13.5,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
163,1788706265.9517,16.66,1843.782,217.165,2032.144,0.0,14.6,13.9,0.13,pos_only_smoothed,13.7,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
164,1788706265.9684,16.67,1843.822,217.165,2032.240,0.0,16.0,14.2,0.33,pos_only_smoothed,13.9,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
165,1788706265.9850,16.66,1843.842,217.166,2032.288,0.0,15.1,14.4,0.15,pos_only_smoothed,14.2,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
166,1788706266.0017,16.66,1843.862,217.166,2032.336,0.0,14.4,14.4,0.01,pos_only_smoothed,14.3,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
167,1788706266.0184,16.67,1843.904,217.167,2032.435,0.0,16.0,14.6,0.26,pos_only_smoothed,14.4,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
168,1788706266.0350,16.66,1843.924,217.167,2032.484,0.0,15.2,14.7,0.09,pos_only_smoothed,14.6,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
169,1788706266.0517,16.67,1843.966,217.168,2032.584,0.0,16.7,15.0,0.31,pos_only_smoothed,14.8,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
170,1788706266.0684,16.66,1843.988,217.168,2032.635,0.0,15.8,15.2,0.12,pos_only_smoothed,15.0,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
171,1788706266.0850,16.66,1844.009,217.168,2032.686,0.0,15.1,15.2,0.01,pos_only_smoothed,15.1,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
172,1788706266.1017,16.66,1844.052,217.169,2032.789,0.0,16.7,15.4,0.25,pos_only_smoothed,15.2,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
173,1788706266.1184,16.66,1844.074,217.169,2032.841,0.0,15.9,15.5,0.08,pos_only_smoothed,15.4,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
174,1788706266.1350,16.66,1844.118,217.170,2032.947,0.0,17.5,15.8,0.33,pos_only_smoothed,15.6,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
175,1788706266.1517,16.66,1844.140,217.170,2033.000,0.0,16.6,15.9,0.13,pos_only_smoothed,15.8,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
176,1788706266.1684,16.67,1844.185,217.171,2033.107,0.0,18.1,16.3,0.35,pos_only_smoothed,16.0,0.23,0x6ea869b0,0.0,0.0,0.0,0.0
177,1788706266.1850,16.66,1844.208,217.171,2033.162,0.0,17.2,16.4,0.14,pos_only_smoothed,16.2,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
178,1788706266.2017,16.66,1844.231,217.172,2033.217,0.0,16.4,16.4,0.00,pos_only_smoothed,16.4,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
179,1788706266.2184,16.67,1844.277,217.172,2033.326,0.0,18.0,16.7,0.26,pos_only_smoothed,16.5,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
180,1788706266.2350,16.66,1844.300,217.172,2033.380,0.0,17.1,16.7,0.06,pos_only_smoothed,16.6,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
181,1788706266.2517,16.67,1844.345,217.173,2033.490,0.0,18.6,17.0,0.30,pos_only_smoothed,16.8,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
182,1788706266.2683,16.66,1844.368,217.173,2033.544,0.0,17.6,17.1,0.08,pos_only_smoothed,17.0,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
183,1788706266.2850,16.66,1844.391,217.173,2033.598,0.0,16.7,17.1,0.07,pos_only_smoothed,17.1,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
184,1788706266.3017,16.66,1844.436,217.173,2033.707,0.0,18.3,17.2,0.19,pos_only_smoothed,17.1,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
185,1788706266.3183,16.66,1844.459,217.173,2033.761,0.0,17.3,17.3,0.00,pos_only_smoothed,17.2,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
186,1788706266.3350,16.66,1844.505,217.173,2033.870,0.0,18.7,17.5,0.24,pos_only_smoothed,17.3,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
187,1788706266.3517,16.66,1844.527,217.172,2033.924,0.0,17.6,17.5,0.02,pos_only_smoothed,17.4,0.13,0x6ea869b0,0.0,0.0,0.0,0.0
188,1788706266.3683,16.67,1844.573,217.172,2034.034,0.0,19.1,17.8,0.26,pos_only_smoothed,17.6,0.13,0x6ea869b0,0.0,0.0,0.0,0.0
189,1788706266.3850,16.67,1844.596,217.172,2034.089,0.0,18.0,17.8,0.03,pos_only_smoothed,17.7,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
190,1788706266.4017,16.67,1844.619,217.171,2034.144,0.0,17.1,17.7,0.12,pos_only_smoothed,17.8,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
191,1788706266.4183,16.66,1844.666,217.170,2034.255,0.0,18.7,17.8,0.16,pos_only_smoothed,17.8,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
192,1788706266.4350,16.66,1844.689,217.170,2034.310,0.0,17.6,17.8,0.03,pos_only_smoothed,17.8,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
193,1788706266.4517,16.66,1844.736,217.169,2034.422,0.0,19.2,18.0,0.22,pos_only_smoothed,17.9,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
194,1788706266.4683,16.66,1844.760,217.169,2034.479,0.0,18.1,18.0,0.02,pos_only_smoothed,18.0,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
195,1788706266.4850,16.66,1844.783,217.168,2034.536,0.0,17.3,17.9,0.13,pos_only_smoothed,18.0,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
196,1788706266.5016,16.66,1844.831,217.167,2034.649,0.0,18.9,18.1,0.16,pos_only_smoothed,18.0,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
197,1788706266.5183,16.66,1844.855,217.167,2034.707,0.0,18.0,18.1,0.02,pos_only_smoothed,18.0,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
198,1788706266.5350,16.66,1844.903,217.166,2034.822,0.0,19.6,18.3,0.24,pos_only_smoothed,18.1,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
199,1788706266.5516,16.66,1844.927,217.166,2034.880,0.0,18.5,18.3,0.03,pos_only_smoothed,18.3,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
200,1788706266.5683,16.67,1844.976,217.165,2034.997,0.0,20.1,18.6,0.28,pos_only_smoothed,18.4,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
201,1788706266.5850,16.66,1845.001,217.165,2035.055,0.0,18.9,18.7,0.05,pos_only_smoothed,18.6,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
202,1788706266.6016,16.66,1845.025,217.165,2035.114,0.0,18.0,18.6,0.11,pos_only_smoothed,18.6,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
203,1788706266.6183,16.66,1845.075,217.165,2035.233,0.0,19.8,18.8,0.19,pos_only_smoothed,18.6,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
204,1788706266.6350,16.66,1845.100,217.165,2035.292,0.0,18.7,18.7,0.01,pos_only_smoothed,18.7,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
205,1788706266.6516,16.66,1845.150,217.164,2035.412,0.0,20.4,19.0,0.27,pos_only_smoothed,18.8,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
206,1788706266.6683,16.66,1845.175,217.164,2035.472,0.0,19.3,19.1,0.04,pos_only_smoothed,19.0,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
207,1788706266.6849,16.66,1845.200,217.164,2035.533,0.0,18.4,18.9,0.11,pos_only_smoothed,19.0,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
208,1788706266.7016,16.66,1845.251,217.164,2035.654,0.0,20.2,19.1,0.19,pos_only_smoothed,19.0,0.00,0x6ea869b0,0.0,0.0,0.0,0.0
209,1788706266.7183,16.66,1845.277,217.165,2035.715,0.0,19.1,19.1,0.01,pos_only_smoothed,19.1,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
210,1788706266.7349,16.66,1845.328,217.165,2035.838,0.0,20.9,19.4,0.28,pos_only_smoothed,19.2,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
211,1788706266.7516,16.66,1845.354,217.165,2035.899,0.0,19.7,19.5,0.04,pos_only_smoothed,19.3,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
212,1788706266.7683,16.66,1845.406,217.165,2036.023,0.0,21.4,19.8,0.30,pos_only_smoothed,19.5,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
213,1788706266.7849,16.66,1845.431,217.165,2036.085,0.0,20.1,19.8,0.06,pos_only_smoothed,19.7,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
214,1788706266.8016,16.66,1845.458,217.165,2036.147,0.0,19.1,19.7,0.11,pos_only_smoothed,19.8,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
215,1788706266.8183,16.66,1845.510,217.166,2036.272,0.0,20.9,19.9,0.20,pos_only_smoothed,19.8,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
216,1788706266.8349,16.66,1845.536,217.166,2036.334,0.0,19.8,19.9,0.02,pos_only_smoothed,19.8,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
217,1788706266.8516,16.67,1845.589,217.167,2036.461,0.0,21.6,20.2,0.27,pos_only_smoothed,20.0,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
218,1788706266.8682,16.66,1845.615,217.167,2036.524,0.0,20.3,20.2,0.03,pos_only_smoothed,20.1,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
219,1788706266.8849,16.66,1845.642,217.167,2036.587,0.0,19.3,20.0,0.13,pos_only_smoothed,20.1,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
220,1788706266.9016,16.66,1845.695,217.168,2036.714,0.0,21.2,20.2,0.18,pos_only_smoothed,20.1,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
221,1788706266.9182,16.66,1845.722,217.168,2036.778,0.0,20.1,20.2,0.02,pos_only_smoothed,20.2,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
222,1788706266.9349,16.67,1845.775,217.168,2036.906,0.0,21.9,20.5,0.26,pos_only_smoothed,20.3,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
223,1788706266.9516,16.66,1845.802,217.169,2036.970,0.0,20.6,20.5,0.02,pos_only_smoothed,20.4,0.13,0x6ea869b0,0.0,0.0,0.0,0.0
224,1788706266.9682,16.62,1845.856,217.169,2037.100,0.0,22.4,20.8,0.30,pos_only_smoothed,20.6,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
225,1788706266.9848,16.66,1845.883,217.170,2037.164,0.0,21.1,20.8,0.04,pos_only_smoothed,20.7,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
226,1788706267.0015,16.66,1845.910,217.170,2037.229,0.0,20.0,20.7,0.13,pos_only_smoothed,20.8,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
227,1788706267.0182,16.67,1845.965,217.170,2037.360,0.0,21.9,20.9,0.19,pos_only_smoothed,20.8,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
228,1788706267.0348,16.66,1845.992,217.171,2037.425,0.0,20.7,20.9,0.03,pos_only_smoothed,20.9,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
229,1788706267.0515,16.66,1846.047,217.171,2037.557,0.0,22.5,21.1,0.27,pos_only_smoothed,21.0,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
230,1788706267.0682,16.66,1846.075,217.171,2037.623,0.0,21.3,21.2,0.02,pos_only_smoothed,21.1,0.13,0x6ea869b0,0.0,0.0,0.0,0.0
231,1788706267.0848,16.66,1846.103,217.172,2037.689,0.0,20.2,21.0,0.15,pos_only_smoothed,21.1,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
232,1788706267.1015,16.66,1846.158,217.172,2037.822,0.0,22.2,21.2,0.19,pos_only_smoothed,21.1,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
233,1788706267.1182,16.66,1846.186,217.172,2037.888,0.0,21.0,21.2,0.04,pos_only_smoothed,21.1,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
234,1788706267.1348,16.67,1846.242,217.172,2038.022,0.0,22.9,21.4,0.27,pos_only_smoothed,21.2,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
235,1788706267.1515,16.66,1846.270,217.173,2038.089,0.0,21.6,21.5,0.02,pos_only_smoothed,21.4,0.13,0x6ea869b0,0.0,0.0,0.0,0.0
236,1788706267.1682,16.67,1846.327,217.173,2038.224,0.0,23.4,21.8,0.31,pos_only_smoothed,21.5,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
237,1788706267.1848,16.66,1846.355,217.173,2038.292,0.0,22.0,21.8,0.04,pos_only_smoothed,21.7,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
238,1788706267.2015,16.66,1846.383,217.173,2038.360,0.0,20.9,21.7,0.14,pos_only_smoothed,21.8,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
239,1788706267.2181,16.66,1846.441,217.174,2038.496,0.0,22.9,21.9,0.20,pos_only_smoothed,21.8,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
240,1788706267.2348,16.66,1846.469,217.174,2038.565,0.0,21.7,21.8,0.03,pos_only_smoothed,21.8,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
241,1788706267.2515,16.67,1846.527,217.174,2038.702,0.0,23.6,22.1,0.28,pos_only_smoothed,21.9,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
242,1788706267.2681,16.67,1846.556,217.174,2038.771,0.0,22.2,22.1,0.02,pos_only_smoothed,22.1,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
243,1788706267.2848,16.66,1846.585,217.175,2038.841,0.0,21.2,22.0,0.15,pos_only_smoothed,22.1,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
244,1788706267.3015,16.66,1846.643,217.175,2038.979,0.0,23.2,22.2,0.19,pos_only_smoothed,22.1,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
245,1788706267.3181,16.66,1846.672,217.175,2039.049,0.0,22.0,22.1,0.03,pos_only_smoothed,22.1,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
246,1788706267.3348,16.67,1846.730,217.176,2039.189,0.0,23.9,22.4,0.28,pos_only_smoothed,22.2,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
247,1788706267.3515,16.66,1846.760,217.176,2039.260,0.0,22.6,22.4,0.03,pos_only_smoothed,22.4,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
248,1788706267.3681,16.66,1846.789,217.177,2039.330,0.0,21.5,22.3,0.16,pos_only_smoothed,22.4,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
249,1788706267.3848,16.66,1846.849,217.177,2039.471,0.0,23.6,22.5,0.20,pos_only_smoothed,22.4,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
250,1788706267.4014,16.66,1846.878,217.178,2039.543,0.0,22.3,22.5,0.02,pos_only_smoothed,22.4,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
251,1788706267.4181,16.66,1846.938,217.179,2039.685,0.0,24.3,22.8,0.29,pos_only_smoothed,22.5,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
252,1788706267.4348,16.66,1846.968,217.179,2039.757,0.0,23.0,22.8,0.03,pos_only_smoothed,22.7,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
253,1788706267.4514,16.67,1847.028,217.180,2039.900,0.0,24.9,23.1,0.33,pos_only_smoothed,22.9,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
254,1788706267.4681,16.66,1847.058,217.181,2039.972,0.0,23.4,23.2,0.05,pos_only_smoothed,23.1,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
255,1788706267.4848,16.66,1847.088,217.181,2040.045,0.0,22.3,23.0,0.14,pos_only_smoothed,23.1,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
256,1788706267.5014,16.66,1847.149,217.182,2040.189,0.0,24.4,23.2,0.21,pos_only_smoothed,23.1,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
257,1788706267.5181,16.66,1847.179,217.183,2040.262,0.0,23.0,23.2,0.03,pos_only_smoothed,23.2,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
258,1788706267.5348,16.66,1847.240,217.184,2040.408,0.0,25.0,23.5,0.29,pos_only_smoothed,23.3,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
259,1788706267.5514,16.66,1847.271,217.184,2040.482,0.0,23.7,23.5,0.03,pos_only_smoothed,23.4,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
260,1788706267.5681,16.66,1847.302,217.185,2040.555,0.0,22.5,23.4,0.17,pos_only_smoothed,23.5,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
261,1788706267.5848,16.66,1847.364,217.186,2040.703,0.0,24.7,23.6,0.21,pos_only_smoothed,23.5,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
262,1788706267.6014,16.67,1847.395,217.186,2040.777,0.0,23.4,23.5,0.03,pos_only_smoothed,23.5,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
263,1788706267.6181,16.67,1847.457,217.187,2040.925,0.0,25.4,23.8,0.29,pos_only_smoothed,23.6,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
264,1788706267.6347,16.66,1847.488,217.188,2041.000,0.0,24.0,23.9,0.02,pos_only_smoothed,23.8,0.14,0x6ea869b0,0.0,0.0,0.0,0.0
265,1788706267.6514,16.67,1847.551,217.188,2041.150,0.0,26.0,24.2,0.34,pos_only_smoothed,23.9,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
266,1788706267.6681,16.67,1847.582,217.189,2041.225,0.0,24.4,24.2,0.04,pos_only_smoothed,24.1,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
267,1788706267.6847,16.66,1847.614,217.189,2041.300,0.0,23.2,24.1,0.16,pos_only_smoothed,24.2,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
268,1788706267.7014,16.66,1847.677,217.190,2041.452,0.0,25.4,24.3,0.22,pos_only_smoothed,24.2,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
269,1788706267.7181,16.66,1847.709,217.190,2041.527,0.0,24.0,24.2,0.04,pos_only_smoothed,24.2,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
270,1788706267.7347,16.67,1847.773,217.191,2041.680,0.0,26.2,24.6,0.31,pos_only_smoothed,24.3,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
271,1788706267.7514,16.66,1847.804,217.191,2041.756,0.0,24.6,24.6,0.01,pos_only_smoothed,24.5,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
272,1788706267.7681,16.67,1847.837,217.191,2041.833,0.0,23.5,24.4,0.18,pos_only_smoothed,24.5,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
273,1788706267.7847,16.66,1847.901,217.191,2041.987,0.0,25.7,24.6,0.22,pos_only_smoothed,24.5,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
274,1788706267.8014,16.66,1847.933,217.191,2042.064,0.0,24.3,24.6,0.04,pos_only_smoothed,24.5,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
275,1788706267.8181,16.67,1847.998,217.191,2042.219,0.0,26.5,24.9,0.31,pos_only_smoothed,24.7,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
276,1788706267.8347,16.66,1848.031,217.191,2042.297,0.0,25.0,24.9,0.02,pos_only_smoothed,24.8,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
277,1788706267.8514,16.67,1848.096,217.191,2042.453,0.0,27.1,25.2,0.35,pos_only_smoothed,25.0,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
278,1788706267.8681,16.66,1848.129,217.191,2042.531,0.0,25.5,25.3,0.04,pos_only_smoothed,25.2,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
279,1788706267.8847,16.66,1848.161,217.190,2042.609,0.0,24.2,25.1,0.17,pos_only_smoothed,25.2,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
280,1788706267.9014,16.66,1848.228,217.190,2042.767,0.0,26.5,25.3,0.22,pos_only_smoothed,25.2,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
281,1788706267.9181,16.66,1848.260,217.190,2042.846,0.0,25.0,25.3,0.05,pos_only_smoothed,25.3,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
282,1788706267.9347,16.67,1848.327,217.189,2043.005,0.0,27.3,25.6,0.32,pos_only_smoothed,25.4,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
283,1788706267.9514,16.67,1848.360,217.188,2043.084,0.0,25.7,25.6,0.01,pos_only_smoothed,25.5,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
284,1788706267.9681,16.66,1848.394,217.188,2043.164,0.0,24.4,25.4,0.19,pos_only_smoothed,25.6,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
285,1788706267.9847,16.66,1848.461,217.187,2043.324,0.0,26.8,25.6,0.22,pos_only_smoothed,25.5,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
286,1788706268.0014,16.66,1848.494,217.186,2043.405,0.0,25.4,25.6,0.04,pos_only_smoothed,25.6,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
287,1788706268.0180,16.67,1848.562,217.185,2043.566,0.0,27.6,25.9,0.32,pos_only_smoothed,25.7,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
288,1788706268.0347,16.66,1848.596,217.185,2043.647,0.0,26.1,25.9,0.02,pos_only_smoothed,25.9,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
289,1788706268.0514,16.67,1848.664,217.184,2043.809,0.0,28.2,26.3,0.36,pos_only_smoothed,26.0,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
290,1788706268.0680,16.67,1848.698,217.183,2043.891,0.0,26.6,26.4,0.04,pos_only_smoothed,26.2,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
291,1788706268.0847,16.66,1848.732,217.182,2043.973,0.0,25.2,26.2,0.18,pos_only_smoothed,26.3,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
292,1788706268.1014,16.66,1848.801,217.181,2044.137,0.0,27.6,26.4,0.23,pos_only_smoothed,26.3,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
293,1788706268.1180,16.66,1848.835,217.181,2044.219,0.0,26.1,26.4,0.05,pos_only_smoothed,26.3,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
294,1788706268.1347,16.67,1848.904,217.180,2044.385,0.0,28.4,26.7,0.32,pos_only_smoothed,26.4,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
295,1788706268.1514,16.66,1848.939,217.179,2044.468,0.0,26.8,26.7,0.01,pos_only_smoothed,26.6,0.15,0x6ea869b0,0.0,0.0,0.0,0.0
296,1788706268.1680,16.66,1848.974,217.179,2044.551,0.0,25.5,26.5,0.20,pos_only_smoothed,26.6,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
297,1788706268.1847,16.66,1849.044,217.178,2044.718,0.0,27.9,26.7,0.23,pos_only_smoothed,26.6,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
298,1788706268.2014,16.66,1849.079,217.178,2044.802,0.0,26.4,26.7,0.05,pos_only_smoothed,26.7,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
299,1788706268.2180,16.66,1849.149,217.177,2044.970,0.0,28.8,27.0,0.33,pos_only_smoothed,26.8,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
300,1788706268.2347,16.68,1849.185,217.177,2045.055,0.0,27.2,27.0,0.03,pos_only_smoothed,26.9,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
301,1788706268.2514,16.66,1849.256,217.176,2045.224,0.0,29.4,27.4,0.38,pos_only_smoothed,27.1,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
302,1788706268.2680,16.66,1849.291,217.176,2045.310,0.0,27.7,27.5,0.05,pos_only_smoothed,27.3,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
303,1788706268.2847,16.66,1849.327,217.176,2045.395,0.0,26.3,27.3,0.18,pos_only_smoothed,27.4,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
304,1788706268.3014,16.66,1849.399,217.176,2045.566,0.0,28.8,27.5,0.24,pos_only_smoothed,27.4,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
305,1788706268.3180,16.66,1849.435,217.176,2045.652,0.0,27.2,27.5,0.04,pos_only_smoothed,27.4,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
306,1788706268.3347,16.66,1849.507,217.176,2045.825,0.0,29.6,27.8,0.34,pos_only_smoothed,27.6,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
307,1788706268.3513,16.66,1849.543,217.175,2045.911,0.0,27.9,27.8,0.02,pos_only_smoothed,27.7,0.16,0x6ea869b0,0.0,0.0,0.0,0.0
308,1788706268.3680,16.67,1849.579,217.175,2045.998,0.0,26.5,27.6,0.21,pos_only_smoothed,27.8,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
309,1788706268.3847,16.67,1849.652,217.175,2046.172,0.0,29.1,27.9,0.23,pos_only_smoothed,27.7,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
310,1788706268.4013,16.66,1849.689,217.175,2046.260,0.0,27.6,27.8,0.04,pos_only_smoothed,27.8,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
311,1788706268.4180,16.66,1849.762,217.174,2046.435,0.0,30.0,28.2,0.35,pos_only_smoothed,27.9,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
312,1788706268.4347,16.67,1849.799,217.174,2046.523,0.0,28.3,28.2,0.02,pos_only_smoothed,28.1,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
313,1788706268.4513,16.67,1849.873,217.173,2046.700,0.0,30.7,28.6,0.40,pos_only_smoothed,28.3,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
314,1788706268.4680,16.66,1849.910,217.173,2046.789,0.0,28.9,28.6,0.05,pos_only_smoothed,28.5,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
315,1788706268.4847,16.67,1849.947,217.172,2046.878,0.0,27.4,28.4,0.19,pos_only_smoothed,28.6,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
316,1788706268.5013,16.66,1850.022,217.171,2047.056,0.0,30.0,28.7,0.26,pos_only_smoothed,28.6,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
